id,monkey_id,iop,icp,torch_present,scan_shape,constructed_filepath,training,oct_present,tiff_present,original scan folder (OCT),original scan folder (tiff),original scan file,scan date,scan time,eyeball (od or os),scan area,scan notes,handler,eric notes,exists,mean_pixel_intensity_y,median_pixel_intensity_y,min_pixel_intensity_y,max_pixel_intensity_y,25th_pixel_intensity_y,75th_pixel_intensity_y,std_pixel_intensity_y
335,4,15,36,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/15mmhg/5.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/15mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/15mmhg,5,2/19/15,14:06,OD,5x5,,eric,,TRUE,27.8299999,24.1599998,0,198.949997,13.8000002,37.1100006,19.9500008
336,4,30,27,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/39nmmHg/1.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/39nmmHg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/30mmhg,1,2/19/15,14:16,OD,7x7,,eric,,TRUE,33.9199982,26.75,0,228.899994,15.0100002,43.6399994,27.7299995
337,4,30,27,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/39nmmHg/2.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/39nmmHg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/30mmhg,2,2/19/15,14:18,OD,7x7,,eric,,TRUE,34.3300018,26.8700008,0,232.009995,15.1000004,44.1199989,28.2399998
338,4,30,28,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/39nmmHg/3.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/39nmmHg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/30mmhg,3,2/19/15,14:19,OD,0.1x7,,eric,,TRUE,33.9700012,28.0599995,0,232.600006,15.4399996,45.6300011,25.6700001
339,4,30,28,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/39nmmHg/4.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/39nmmHg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/30mmhg,4,2/19/15,14:21,OD,5x5,,eric,,TRUE,31.9300003,26.0499992,0,204.679993,14.5100002,42.4399986,24.5699997
340,4,30,28,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/39nmmHg/5.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/39nmmHg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/30mmhg,5,2/19/15,14:23,OD,5x5,,eric,,TRUE,34.0999985,27.1100006,0,209.110001,15.0500002,45.0999985,26.9899998
341,4,40,42,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/40mmhg/1.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/40mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/40mmhg,1,2/19/15,14:31,OD,7x7,,eric,,TRUE,34.4399986,27.3099995,0,225.050003,15.25,44.9199982,27.3700008
342,4,40,43,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/40mmhg/2.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/40mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/40mmhg,2,2/19/15,14:31,OD,7x7,,eric,,TRUE,36.0400009,27.2000008,0,228.720001,15.1499996,46.6199989,30.1100006
343,4,40,44,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/40mmhg/3.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/40mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/40mmhg,3,2/19/15,14:32,OD,0.1x7,,eric,,TRUE,36.7999992,28.3400002,0,231.360001,15.6899996,47.6300011,30.4799995
344,4,40,45,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/40mmhg/4.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/40mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/40mmhg,4,2/19/15,14:34,OD,5x5,,eric,,TRUE,37.6899986,28.4200001,0,253.619995,15.6499996,49.5200005,31.3700008
345,4,40,45,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/40mmhg/5.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/40mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/40mmhg,5,2/19/15,14:35,OD,5x5,,eric,,TRUE,34.7299995,27.6599998,0,253.179993,15.3500004,45.5699997,27.5400009
346,4,8,44,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/8mmhg/1.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/8mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/8mmhg,1,2/19/15,14:46,OD,7x7,,eric,,TRUE,35.8699989,27.1800003,0,246.589996,15.0500002,46.6899986,29.8799992
347,4,8,44,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/8mmhg/2.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/8mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/8mmhg,2,2/19/15,14:47,OD,7x7,,eric,,TRUE,34.8499985,27.0799999,0,224.869995,14.9899998,45.5400009,28.2999992
348,4,8,43,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/8mmhg/3.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/8mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/8mmhg,3,2/19/15,14:49,OD,0.1x7,,eric,,TRUE,30.7099991,25.8099995,0,175.660004,14.4700003,40.4000015,23.1599998
349,4,8,43,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/8mmhg/4.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/8mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/8mmhg,4,2/19/15,14:50,OD,5x5,,eric,,TRUE,36.2999992,27.2399998,0,220.729996,14.8500004,47.9199982,30.3500004
350,4,8,42,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP40/8mmhg/5.oct,TRUE,TRUE,TRUE,monkey_4_2.19.15/raw/Monkey4_OD/ICP40/8mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP40/8mmhg,5,2/19/15,14:51,OD,5x5,,eric,,TRUE,35.9399986,27.1599998,0,223.460007,14.8199997,47.4399986,29.8500004
351,4,15,20,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/15mmhg/1.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/15mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/15mmhg,1,2/19/15,15:08,OD,7x7,,eric,,TRUE,38.8300018,27.1700001,0,236.979996,14.75,51.4300003,34.4199982
352,4,15,20,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/15mmhg/2.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/15mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/15mmhg,2,2/19/15,15:10,OD,7x7,,eric,,TRUE,38.7900009,27.0200005,0,239.610001,14.6400003,51.4599991,34.5299988
353,4,15,19,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/15mmhg/3.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/15mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/15mmhg,3,2/19/15,15:10,OD,0.1x7,,eric,,TRUE,36.9900017,27.2199993,0,224.919998,14.6599998,48.6100006,31.7800007
354,4,15,19,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/15mmhg/4.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/15mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/15mmhg,4,2/19/15,15:12,OD,5x5,,eric,,TRUE,33.1800003,26.5499992,0,225.039993,14.5299997,43.6899986,26.8299999
355,4,15,18,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/15mmhg/5.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/15mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/15mmhg,5,2/19/15,15:12,OD,5x5,,eric,,TRUE,33.25,26.6200008,0,225.710007,14.5699997,43.7799988,26.8500004
356,4,30,20,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/30mmhg/1.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/30mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/30mmhg,1,2/19/15,15:23,OD,7x7,,eric,,TRUE,37.5200005,28.3400002,0,223.070007,15.5600004,48.7900009,31.3899994
357,4,30,20,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/30mmhg/2.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/30mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/30mmhg,2,2/19/15,15:24,OD,7x7,,eric,,TRUE,37.5600014,28.3600006,0,228.279999,15.5699997,48.8499985,31.4300003
358,4,30,20,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/30mmhg/3.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/30mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/30mmhg,3,2/19/15,15:25,OD,0.1x7,,eric,,TRUE,36.9799995,28.8400002,0,233.089996,15.8999996,47.5400009,30.8199997
359,4,30,20,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/30mmhg/4.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/30mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/30mmhg,4,2/19/15,15:26,OD,5x5,,eric,,TRUE,37.7999992,28.7900009,0,247.279999,15.6700001,49.7599983,31.2900009
360,4,30,20,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/30mmhg/5.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/30mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/30mmhg,5,2/19/15,15:27,OD,5x5,,eric,,TRUE,37.8899994,28.8600006,0,245.809998,15.6999998,49.9399986,31.3299999
361,4,40,15,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/40mmhg/1.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/40mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/40mmhg,1,2/19/15,15:36,OD,7x7,,eric,,TRUE,36.1800003,27.2199993,0,236.429993,14.9499998,46.8400002,30.6399994
362,4,40,15,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/40mmhg/2.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/40mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/40mmhg,2,2/19/15,15:37,OD,7x7,,eric,,TRUE,36.3300018,27.3299999,0,235.059998,15.0200005,47.0099983,30.7399998
363,4,40,15,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/40mmhg/3.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/40mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/40mmhg,3,2/19/15,15:38,OD,0.1x7,,eric,,TRUE,37.4599991,28.6599998,0,226.210007,15.6099997,48.5800018,31.4500008
364,4,40,15,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/40mmhg/4.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/40mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/40mmhg,4,2/19/15,15:39,OD,5x5,,eric,,TRUE,37.3100014,28.0799999,0,253.779999,15.25,49.0699997,31.4899998
365,4,40,15,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/40mmhg/5.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/40mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/40mmhg,5,2/19/15,15:40,OD,5x5,,eric,,TRUE,37.3199997,28.1700001,0,245.360001,15.3100004,49.0499992,31.4400005
366,4,8,12,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/8mmhg/1.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/8mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/8mmhg,1,2/19/15,15:54,OD,7x7,,eric,,TRUE,34.6599998,26.4200001,0,220.979996,14.6400003,44.7799988,28.9500008
367,4,8,13,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/8mmhg/2.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/8mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/8mmhg,2,2/19/15,15:55,OD,7x7,,eric,,TRUE,34.9000015,26.6299992,0,222.160004,14.79,45.0800018,29.0599995
368,4,8,13,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/8mmhg/3.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/8mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/8mmhg,3,2/19/15,15:56,OD,0.1x7,,eric,,TRUE,32.5,25.9400005,0,211.589996,14.2799997,42.8699989,25.7299995
369,4,8,13,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/8mmhg/4.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/8mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/8mmhg,4,2/19/15,15:57,OD,5x5,,eric,,TRUE,36.5499992,27.6900005,0,242.279999,15.2299995,47.6699982,30.4599991
370,4,8,14,TRUE,"[512, 512, 2048]",monkey_4_2.19.15/raw/Monkey4_OD/ICP20/8mmhg/5.oct,TRUE,TRUE,FALSE,monkey_4_2.19.15/raw/Monkey4_OD/ICP20/8mmhg,monkey_4_2.19.15/'bog and tiff'/OD/ICP20/8mmhg,5,2/19/15,15:58,OD,5x5,,eric,,TRUE,36.3199997,27.5900002,0,252.229996,15.1599998,47.3899994,30.2399998
371,5,15,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/15/1.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/15,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/15,1,3/30/15,10:33,OD,7x0.1,,eric,,TRUE,24.6599998,5.3499999,0,254.660004,0.56999999,34.1800003,37.4900017
372,5,15,4,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/15/2.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/15,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/15,2,3/30/15,10:35,OD,7x0.1,,eric,,TRUE,24.4400005,5.30000019,0,253.050003,0.56999999,31.9200001,38.0099983
373,5,15,4,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/15/3.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/15,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/15,3,3/30/15,10:36,OD,7x0.1,,eric,,TRUE,25.4400005,5.46999979,0,254.660004,0.58999997,34.7999992,39.0800018
374,5,15,4,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/15/4.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/15,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/15,4,3/30/15,10:38,OD,7x7,,eric,,TRUE,23.7399998,6.53000021,0,252.929993,0.69,33.4599991,34.8100014
375,5,15,4,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/15/5.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/15,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/15,5,3/30/15,10:38,OD,7x7,,eric,,TRUE,23.7800007,6.71000004,0,254.289993,0.70999998,33.4900017,34.75
376,5,15,4,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/15/6.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/15,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/15,6,3/30/15,10:39,OD,5x5,,eric,,TRUE,25.9500008,6.6500001,0,255,0.67000002,39.2400017,37.3600006
377,5,15,4,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/15/7.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/15,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/15,7,3/30/15,10:40,OD,5x5,,eric,,TRUE,23.9300003,6.15999985,0,255,0.63,34.8300018,35.2900009
378,5,15,4,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/15/8.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/15,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/15,8,3/30/15,10:44,OD,7x7,,eric,,TRUE,22.9799995,5.13000011,0,245.089996,0.51999998,30.8700008,35.8800011
379,5,15,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/15/9.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/15,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/15,9,3/30/15,10:45,OD,7x7,,eric,,TRUE,25.7900009,5.92999983,0,248.490005,0.60000002,37.5699997,38.5499992
380,5,30,4,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/30/1.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/30,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/30,1,3/30/15,10:51,OD,7x0.1,,eric,,TRUE,27.5400009,6.07999992,0,255,0.63999999,38.9399986,41.5
381,5,30,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/30/2.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/30,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/30,2,3/30/15,10:52,OD,7x0.1,,eric,,TRUE,27.2099991,6.07999992,0,255,0.63,39.1300011,40.5
382,5,30,4,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/30/3.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/30,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/30,3,3/30/15,10:53,OD,7x0.1,,eric,,TRUE,27.2099991,6.09000015,0,255,0.63,38.8600006,40.5999985
383,5,30,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/30/4.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/30,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/30,4,3/30/15,10:54,OD,7x0.1,,eric,,TRUE,28.6599998,6.19000006,0,255,0.66000003,41.6300011,43.0299988
384,5,30,4,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/30/5.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/30,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/30,5,3/30/15,10:55,OD,7x7,,eric,,TRUE,26.0200005,6.90999985,0,254.25,0.69999999,37.6800003,37.8100014
385,5,30,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/30/6.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/30,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/30,6,3/30/15,10:55,OD,7x7,,eric,,TRUE,25.9699993,6.92999983,0,255,0.69999999,37.4300003,37.7700005
386,5,30,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/30/7.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/30,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/30,7,3/30/15,10:56,OD,5x5,,eric,,TRUE,27.0799999,6.38000011,0,255,0.64999998,40.9500008,39.4700012
387,5,30,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/30/8.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/30,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/30,8,3/30/15,10:57,OD,5x5,,eric,,TRUE,26.9400005,6.40999985,0,255,0.64999998,40.5499992,39.3199997
388,5,30,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/30/9.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/30,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/30,9,3/30/15,11:00,OD,7x7,,eric,,TRUE,27.3899994,7.42999983,0,248.759995,0.75999999,40.5299988,39.1399994
389,5,30,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/30/10.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/30,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/30,10,3/30/15,11:01,OD,7x7,,eric,,TRUE,28.3400002,5.65999985,0,252.350006,0.56,43.7000008,41.7099991
390,5,40,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/40/1.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/40,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/40,1,3/30/15,11:05,OD,7x0.1,,eric,,TRUE,26.1100006,5.86000013,0,255,0.61000001,36.2700005,39.9300003
391,5,40,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/40/2.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/40,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/40,2,3/30/15,11:06,OD,7x0.1,,eric,,TRUE,26.9099998,5.78999996,0,255,0.61000001,37.7200012,41.3199997
392,5,40,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/40/3.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/40,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/40,3,3/30/15,11:07,OD,7x0.1,,eric,,TRUE,25.3799992,5.67000008,0,255,0.57999998,34.1300011,39.1699982
393,5,40,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/40/4.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/40,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/40,4,3/30/15,11:08,OD,7x7,,eric,,TRUE,23.1499996,6.11000013,0,255,0.63,31.1800003,35.0699997
394,5,40,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/40/5.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/40,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/40,5,3/30/15,11:09,OD,7x7,,eric,,TRUE,22.3600006,5.92999983,0,255,0.62,29.5799999,34.2000008
395,5,40,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/40/6.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/40,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/40,6,3/30/15,11:10,OD,5x5,,eric,,TRUE,24.0100002,5.69000006,0,255,0.57999998,33.7400017,36.4799995
396,5,40,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/40/7.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/40,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/40,7,3/30/15,11:12,OD,5x5,,eric,,TRUE,27.1599998,5.71999979,0,254.039993,0.58999997,41.2799988,40.0699997
397,5,40,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/40/8.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/40,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/40,8,3/30/15,11:15,OD,7x7,,eric,,TRUE,29.3799992,5.94999981,0,255,0.56999999,47.1399994,42.5699997
398,5,40,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/40/9.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/40,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/40,9,3/30/15,11:16,OD,7x7,,eric,,TRUE,29.2800007,5.88999987,0,255,0.56999999,46.8600006,42.5099983
399,5,8,5,TRUE,"[512, 512, 2048]",monkey_5_3.30.15/raw/monkey5_OD/normal icp/8/1.oct,TRUE,TRUE,TRUE,monkey_5_3.30.15/raw/monkey5_OD/normal icp/8,monkey_5_3.30.15/'bog and tiff'/OD/'normal icp'/8,1,3/30/15,11:21,OD,7x0.1,,eric,,TRUE,25.8899994,5.88000011,0,255,0.60000002,34.9900017,39.7000008
